y_true,y_pred,y_diff
-3362.5447994306087,-3448.6635276291413,86.11872819853261
633.502722690111,750.2137982246344,116.71107553452339
-314.0623083015277,-454.37110462947646,140.30879632794876
-262.36423554776326,-153.95097245379176,108.4132630939715
-4345.710442207783,-4407.3769157344295,61.66647352664677
-2495.1652978530283,-2499.2057396543096,4.040441801281304
11.612699892976035,23.72123713802253,12.108537245046495
-454.2393779375956,-275.66877169226774,178.57060624532784
5626.829364561541,5267.529313718435,359.30005084310596
-49.04321795642712,-49.88016714502068,0.8369491885935574
-33.430844955754694,-36.74131667080848,3.3104717150537866
-988.5232225479017,-747.3396773698975,241.18354517800424
1226.5610808767512,1248.1468594664407,21.585778589689426
-7300.744925160401,-7131.530223629749,169.21470153065184
-2177.2045833892453,-2199.4915592950674,22.286975905822146
-2102.067809298218,-2230.7626016493086,128.69479235109065
1329.9213562759264,1428.7983082536623,98.87695197773587
-3877.754736342752,-3930.183386217752,52.42864987499979
14.74094201262458,161.70291099379548,146.9619689811709
-55.324977538945674,-137.48425460479675,82.15927706585107
-11312.3694913195,-11142.414527851695,169.9549634678042
-789.6526521369378,-964.389033116191,174.7363809792531
-56.50479752892406,-64.3878542709633,7.883056742039244
8818.067364590544,8464.303386406587,353.7639781839571
-2804.859951024936,-2764.4171518030757,40.44279922186024
65.31332874955325,274.8392246059439,209.52589585639066
-158.08785342044922,-10.72467231554676,147.36318110490245
5280.742352903203,4933.383289565798,347.35906333740513
5545.639210060271,5227.660319412053,317.9788906482181
-13519.939501104243,-13470.21359428877,49.72590681547263
-811.9710541594997,-810.2975217042155,1.673532455284203
-2425.729179712213,-2354.744646257408,70.98453345480493
-441.92552225434224,-427.74018376293566,14.185338491406583
-347.8963883900069,-396.4922658542106,48.59587746420368
2438.9239225681886,2552.5941023104933,113.67017974230475
-532.359147261407,-673.4785545259672,141.1194072645602
-1433.008162985689,-1344.810611456814,88.19755152887501
2645.161301980033,2715.6893469482757,70.52804496824274
-15606.837455169254,-15592.003241908431,14.834213260823162
-1703.7158378234458,-1699.89510677078,3.8207310526656784
22.509985646212833,120.32142975258408,97.81144410637125
107.09057587148376,14.066726811078727,93.02384906040504
-451.66506830188,-367.8183790335127,83.8466892683673
-5578.446788416179,-5577.134000219999,1.3127881961800085
-2233.8704665427585,-2461.2450909089584,227.3746243661999
5065.9534907348825,4753.144588828059,312.80890190682385
-2141.852630893598,-2073.900181319865,67.95244957373279
-112.51018516427384,-83.69560894694268,28.81457621733115
-9290.129019876595,-9126.869395797255,163.25962407933912
-379.99621327706694,-341.31966615378326,38.67654712328368
-1837.734028938789,-1893.5600158530724,55.825986914283476
-224.3806128390139,-339.2051983880651,114.82458554905122
